time(s);battery;memory;orbit;obc;eps;communication;EDC;Longitude;Latitude;total_drop;active_PCDs;onGS
73890;99.988075;0.8821;sun;On;On;Receiver;Off;146.26912;-82.03372;0.0022944445;None;NO
73900;99.988075;0.8824;sun;On;On;Receiver;Off;141.72635;-82.08714;0.0022944445;None;NO
73910;99.988075;0.8827;sun;On;On;Receiver;Off;137.1783;-82.09231;0.0022944445;None;NO
73920;99.988075;0.883;sun;On;On;Receiver;Off;132.67908;-82.049126;0.0022944445;None;NO
73930;99.988075;0.8833;sun;On;On;Receiver;Off;128.27933;-81.958374;0.0022944445;None;NO
73940;99.988075;0.8836;sun;On;On;Receiver;Off;124.023056;-81.82164;0.0022944445;None;NO
73950;99.988075;0.8839;sun;On;On;Receiver;Off;119.94533;-81.641174;0.0022944445;None;NO
73960;99.988075;0.8842;sun;On;On;Receiver;Off;116.07145;-81.41974;0.0022944445;None;NO
73970;99.988075;0.8845;sun;On;On;Receiver;Off;112.41709;-81.160416;0.0022944445;None;NO
73980;99.988075;0.8848;sun;On;On;Receiver;Off;108.989365;-80.866425;0.0022944445;None;NO
73990;99.988075;0.8851;sun;On;On;Receiver;Off;105.788315;-80.541;0.0022944445;None;NO
74000;99.988075;0.8854;sun;On;On;Receiver;Off;102.80858;-80.18727;0.0022944445;None;NO
74010;99.988075;0.8857;sun;On;On;Receiver;Off;100.04096;-79.80818;0.0022944445;None;NO
74020;99.988075;0.886;sun;On;On;Receiver;Off;97.47377;-79.406456;0.0022944445;None;NO
74030;99.988075;0.8863;sun;On;On;Receiver;Off;95.09395;-78.98457;0.0022944445;None;NO
74040;99.988075;0.8866;sun;On;On;Receiver;Off;92.88787;-78.544754;0.0022944445;None;NO
74050;99.988075;0.8869;sun;On;On;Receiver;Off;90.84194;-78.089;0.0022944445;None;NO
74060;99.988075;0.8872;sun;On;On;Receiver;Off;88.94299;-77.61905;0.0022944445;None;NO
74070;99.988075;0.8875;sun;On;On;Receiver;Off;87.178535;-77.13647;0.0022944445;None;NO
74080;99.988075;0.8878;sun;On;On;Receiver;Off;85.53691;-76.64263;0.0022944445;None;NO
74090;99.988075;0.8881;sun;On;On;Receiver;Off;84.00734;-76.13874;0.0022944445;None;NO
74100;99.988075;0.8884;sun;On;On;Receiver;Off;82.57994;-75.62584;0.0022944445;None;NO
74110;99.988075;0.8887;sun;On;On;Receiver;Off;81.24572;-75.10488;0.0022944445;None;NO
74120;99.988075;0.889;sun;On;On;Receiver;Off;79.99649;-74.57667;0.0022944445;None;NO
74130;99.988075;0.8893;sun;On;On;Receiver;Off;78.82486;-74.041916;0.0022944445;None;NO
74140;99.988075;0.8896;sun;On;On;Receiver;Off;77.72414;-73.501274;0.0022944445;None;NO
74150;99.988075;0.8899;sun;On;On;Receiver;Off;76.68828;-72.9553;0.0022944445;None;NO
74160;99.988075;0.8902;sun;On;On;Receiver;Off;75.71184;-72.40449;0.0022944445;None;NO
74170;99.988075;0.8905;sun;On;On;Receiver;Off;74.7899;-71.84928;0.0022944445;None;NO
74180;99.988075;0.8908;sun;On;On;Receiver;Off;73.91803;-71.29006;0.0022944445;None;NO
74190;99.988075;0.8911;sun;On;On;Receiver;Off;73.0922;-70.727196;0.0022944445;None;NO
74200;99.988075;0.8914;sun;On;On;Receiver;Off;72.3088;-70.16098;0.0022944445;None;NO
74210;99.988075;0.8917;sun;On;On;Receiver;Off;71.56453;-69.5917;0.0022944445;None;NO
74220;99.988075;0.892;sun;On;On;Receiver;Off;70.85643;-69.0196;0.0022944445;None;NO
74230;99.988075;0.8923;sun;On;On;Receiver;Off;70.181786;-68.44491;0.0022944445;None;NO
74240;99.988075;0.8926;sun;On;On;Receiver;Off;69.538155;-67.867836;0.0022944445;None;NO
74250;99.988075;0.8929;sun;On;On;Receiver;Off;68.9233;-67.28855;0.0022944445;None;NO
74260;99.988075;0.8932;sun;On;On;Receiver;Off;68.33519;-66.70722;0.0022944445;None;NO
74270;99.988075;0.8935;sun;On;On;Receiver;Off;67.77196;-66.12401;0.0022944445;None;NO
74280;99.988075;0.8938;sun;On;On;Receiver;Off;67.231926;-65.53903;0.0022944445;None;NO
74290;99.988075;0.8941;sun;On;On;Receiver;Off;66.713524;-64.95242;0.0022944445;None;NO
74300;99.988075;0.8944;sun;On;On;Receiver;Off;66.21534;-64.364296;0.0022944445;None;NO
74310;99.988075;0.8947;sun;On;On;Receiver;Off;65.73607;-63.77475;0.0022944445;None;NO
74320;99.988075;0.895;sun;On;On;Receiver;Off;65.274506;-63.18388;0.0022944445;None;NO
74330;99.988075;0.8953;sun;On;On;Receiver;Off;64.829544;-62.591774;0.0022944445;None;NO
74340;99.988075;0.8956;sun;On;On;Receiver;Off;64.40018;-61.998505;0.0022944445;None;NO
74350;99.988075;0.8959;sun;On;On;Receiver;Off;63.98545;-61.404152;0.0022944445;None;NO
74360;99.988075;0.8962;sun;On;On;Receiver;Off;63.584507;-60.80878;0.0022944445;None;NO
74370;99.988075;0.8965;sun;On;On;Receiver;Off;63.19654;-60.21245;0.0022944445;None;NO
74380;99.988075;0.8968;sun;On;On;Receiver;Off;62.82081;-59.615215;0.0022944445;None;NO
74390;99.988075;0.8971;sun;On;On;Receiver;Off;62.456615;-59.01713;0.0022944445;None;NO
74400;99.988075;0.8974;sun;On;On;Receiver;Off;62.10333;-58.41825;0.0022944445;None;NO
74410;99.988075;0.8977;sun;On;On;Receiver;Off;61.760345;-57.81861;0.0022944445;None;NO
74420;99.988075;0.898;sun;On;On;Receiver;Off;61.427116;-57.21826;0.0022944445;None;NO
74430;99.988075;0.8983;sun;On;On;Receiver;Off;61.103123;-56.617237;0.0022944445;None;NO
74440;99.988075;0.8986;sun;On;On;Receiver;Off;60.78788;-56.01557;0.0022944445;None;NO
74450;99.988075;0.8989;sun;On;On;Receiver;Off;60.480938;-55.413303;0.0022944445;None;NO
74460;99.988075;0.8992;sun;On;On;Receiver;Off;60.18188;-54.810463;0.0022944445;None;NO
74470;99.988075;0.8995;sun;On;On;Receiver;Off;59.89031;-54.207077;0.0022944445;None;NO
74480;99.988075;0.8998;sun;On;On;Receiver;Off;59.60585;-53.603176;0.0022944445;None;NO
74490;99.988075;0.9001;sun;On;On;Receiver;Off;59.328167;-52.998783;0.0022944445;None;NO
74500;99.988075;0.9004;sun;On;On;Receiver;Off;59.05693;-52.393925;0.0022944445;None;NO
74510;99.988075;0.9007;sun;On;On;Receiver;Off;58.791836;-51.788624;0.0022944445;None;NO
74520;99.988075;0.901;sun;On;On;Receiver;Off;58.532593;-51.182896;0.0022944445;None;NO
74530;99.988075;0.9013;sun;On;On;Receiver;Off;58.278934;-50.57677;0.0022944445;None;NO
74540;99.988075;0.9016;sun;On;On;Receiver;Off;58.030605;-49.970257;0.0022944445;None;NO
74550;99.988075;0.9019;sun;On;On;Receiver;Off;57.78736;-49.363377;0.0022944445;None;NO
74560;99.988075;0.9022;sun;On;On;Receiver;Off;57.548985;-48.75615;0.0022944445;None;NO
74570;99.988075;0.9025;sun;On;On;Receiver;Off;57.31525;-48.148586;0.0022944445;None;NO
74580;99.988075;0.9028;sun;On;On;Receiver;Off;57.085968;-47.540707;0.0022944445;None;NO
74590;99.988075;0.9031;sun;On;On;Receiver;Off;56.860935;-46.932518;0.0022944445;None;NO
74600;99.988075;0.9034;sun;On;On;Receiver;Off;56.63998;-46.32404;0.0022944445;None;NO
74610;99.988075;0.9037;sun;On;On;Receiver;Off;56.422924;-45.71528;0.0022944445;None;NO
74620;99.988075;0.904;sun;On;On;Receiver;Off;56.209606;-45.106255;0.0022944445;None;NO
74630;99.988075;0.9043;sun;On;On;Receiver;Off;55.999874;-44.49697;0.0022944445;None;NO
74640;99.988075;0.9046;sun;On;On;Receiver;Off;55.79358;-43.88744;0.0022944445;None;NO
74650;99.988075;0.9049;sun;On;On;Receiver;Off;55.590584;-43.277676;0.0022944445;None;NO
74660;99.988075;0.9052;sun;On;On;Receiver;Off;55.39075;-42.667686;0.0022944445;None;NO
74670;99.988075;0.9055;sun;On;On;Receiver;Off;55.193962;-42.057476;0.0022944445;None;NO
74680;99.988075;0.9058;sun;On;On;Receiver;Off;55.00009;-41.44706;0.0022944445;None;NO
74690;99.988075;0.9061;sun;On;On;Receiver;Off;54.809025;-40.836445;0.0022944445;None;NO
74700;99.988075;0.9064;sun;On;On;Receiver;Off;54.620655;-40.225636;0.0022944445;None;NO
74710;99.988075;0.9067;sun;On;On;Receiver;Off;54.43488;-39.61464;0.0022944445;None;NO
74720;99.988075;0.907;sun;On;On;Receiver;Off;54.251595;-39.00347;0.0022944445;None;NO
74730;99.988075;0.9073;sun;On;On;Receiver;Off;54.07071;-38.392128;0.0022944445;None;NO
74740;99.988075;0.9076;sun;On;On;Receiver;Off;53.89213;-37.78062;0.0022944445;None;NO
74750;99.988075;0.9079;sun;On;On;Receiver;Off;53.715775;-37.168957;0.0022944445;None;NO
74760;99.988075;0.9082;sun;On;On;Receiver;Off;53.541553;-36.55714;0.0022944445;None;NO
74770;99.988075;0.9085;sun;On;On;Receiver;Off;53.36939;-35.94518;0.0022944445;None;NO
74780;99.988075;0.9088;sun;On;On;Receiver;Off;53.199207;-35.333076;0.0022944445;None;NO
74790;99.988075;0.9091;sun;On;On;Receiver;Off;53.030937;-34.720837;0.0022944445;None;NO
74800;99.988075;0.9094;sun;On;On;Receiver;Off;52.864502;-34.108467;0.0022944445;None;NO
74810;99.988075;0.9097;sun;On;On;Receiver;Off;52.69984;-33.49597;0.0022944445;None;NO
74820;99.988075;0.91;sun;On;On;Receiver;Off;52.536884;-32.883354;0.0022944445;None;NO
74830;99.988075;0.9103;sun;On;On;Receiver;Off;52.375572;-32.270622;0.0022944445;None;NO
74840;99.988075;0.9106;sun;On;On;Receiver;Off;52.215843;-31.657776;0.0022944445;None;NO
74850;99.988075;0.9109;sun;On;On;Receiver;Off;52.057644;-31.04482;0.0022944445;None;NO
74860;99.988075;0.9112;sun;On;On;Receiver;Off;51.900917;-30.431763;0.0022944445;None;NO
74870;99.988075;0.9115;sun;On;On;Receiver;Off;51.745605;-29.818604;0.0022944445;None;NO
74880;99.988075;0.9118;sun;On;On;Receiver;Off;51.591663;-29.205349;0.0022944445;None;NO
74890;99.988075;0.9121;sun;On;On;Receiver;Off;51.439037;-28.592;0.0022944445;None;NO
74900;99.988075;0.9124;sun;On;On;Receiver;Off;51.287685;-27.97856;0.0022944445;None;NO
74910;99.988075;0.9127;sun;On;On;Receiver;Off;51.13755;-27.365034;0.0022944445;None;NO
74920;99.988075;0.913;sun;On;On;Receiver;Off;50.988598;-26.751423;0.0022944445;None;NO
74930;99.988075;0.9133;sun;On;On;Receiver;Off;50.84078;-26.137733;0.0022944445;None;NO
74940;99.988075;0.9136;sun;On;On;Receiver;Off;50.694057;-25.523966;0.0022944445;None;NO
74950;99.988075;0.9139;sun;On;On;Receiver;Off;50.548386;-24.910124;0.0022944445;None;NO
74960;99.988075;0.9142;sun;On;On;Receiver;Off;50.40373;-24.29621;0.0022944445;None;NO
74970;99.988075;0.9145;sun;On;On;Receiver;Off;50.260048;-23.682226;0.0022944445;None;NO
74980;99.988075;0.9148;sun;On;On;Receiver;Off;50.11731;-23.068176;0.0022944445;None;NO
74990;99.988075;0.9151;sun;On;On;Receiver;Off;49.97547;-22.454062;0.0022944445;None;NO
75000;99.988075;0.9154;sun;On;On;Receiver;Off;49.834503;-21.839886;0.0022944445;None;NO
75010;99.988075;0.9157;sun;On;On;Receiver;Off;49.69437;-21.22565;0.0022944445;None;NO
75020;99.988075;0.916;sun;On;On;Receiver;Off;49.55504;-20.61136;0.0022944445;None;NO
75030;99.988075;0.9163;sun;On;On;Receiver;Off;49.41648;-19.997013;0.0022944445;None;NO
75040;99.988075;0.9166;sun;On;On;Receiver;Off;49.27866;-19.382614;0.0022944445;None;NO
75050;99.988075;0.9169;sun;On;On;Receiver;Off;49.141552;-18.768166;0.0022944445;None;NO
75060;99.988075;0.9172;sun;On;On;Receiver;Off;49.00512;-18.153667;0.0022944445;None;NO
75070;99.988075;0.9175;sun;On;On;Receiver;Off;48.86934;-17.539124;0.0022944445;None;NO
75080;99.988075;0.9178;sun;On;On;Receiver;Off;48.734184;-16.924536;0.0022944445;None;NO
75090;99.988075;0.9181;sun;On;On;Receiver;Off;48.599625;-16.309906;0.0022944445;None;NO
75100;99.988075;0.9184;sun;On;On;Receiver;Off;48.465633;-15.695235;0.0022944445;None;NO
75110;99.988075;0.9187;sun;On;On;Receiver;Off;48.332184;-15.080526;0.0022944445;None;NO
75120;99.988075;0.919;sun;On;On;Receiver;Off;48.199253;-14.46578;0.0022944445;None;NO
75130;99.988075;0.9193;sun;On;On;Receiver;Off;48.066814;-13.850999;0.0022944445;None;NO
75140;99.988075;0.9196;sun;On;On;Receiver;Off;47.93484;-13.236184;0.0022944445;None;NO
75150;99.988075;0.9199;sun;On;On;Receiver;Off;47.803314;-12.621339;0.0022944445;None;NO
75160;99.988075;0.9202;sun;On;On;Receiver;Off;47.672203;-12.006462;0.0022944445;None;NO
75170;99.988075;0.9205;sun;On;On;Receiver;Off;47.54149;-11.391559;0.0022944445;None;NO
75180;99.988075;0.9208;sun;On;On;Receiver;Off;47.411148;-10.776628;0.0022944445;None;NO
75190;99.988075;0.9211;sun;On;On;Receiver;Off;47.28116;-10.161672;0.0022944445;None;NO
75200;99.988075;0.9214;sun;On;On;Receiver;Off;47.151493;-9.546692;0.0022944445;None;NO
75210;99.988075;0.9217;sun;On;On;Receiver;Off;47.022137;-8.93169;0.0022944445;None;NO
75220;99.988075;0.922;sun;On;On;Receiver;Off;46.893066;-8.316668;0.0022944445;None;NO
75230;99.988075;0.9223;sun;On;On;Receiver;Off;46.76426;-7.701627;0.0022944445;None;NO
75240;99.988075;0.9226;sun;On;On;Receiver;Off;46.635693;-7.0865684;0.0022944445;None;NO
75250;99.988075;0.9229;sun;On;On;Receiver;Off;46.507347;-6.4714932;0.0022944445;None;NO
75260;99.988075;0.9232;sun;On;On;Receiver;Off;46.3792;-5.856404;0.0022944445;None;NO
75270;99.988075;0.9235;sun;On;On;Receiver;Off;46.251236;-5.2413015;0.0022944445;None;NO
75280;99.988075;0.9238;sun;On;On;Receiver;Off;46.12343;-4.6261873;0.0022944445;None;NO
75290;99.988075;0.9241;sun;On;On;Receiver;Off;45.99576;-4.0110626;0.0022944445;None;NO
75300;99.988075;0.9244;sun;On;On;Receiver;Off;45.868214;-3.3959289;0.0022944445;None;NO
75310;99.988075;0.9247;sun;On;On;Receiver;Off;45.740765;-2.7807875;0.0022944445;None;NO
75320;99.988075;0.925;sun;On;On;Receiver;Off;45.613396;-2.16564;0.0022944445;None;NO
75330;99.988075;0.9253;sun;On;On;Receiver;Off;45.486084;-1.5504878;0.0022944445;None;NO
75340;99.988075;0.9256;sun;On;On;Receiver;Off;45.358814;-0.935332;0.0022944445;None;NO
75350;99.988075;0.9259;sun;On;On;Receiver;Off;45.231564;-0.32017422;0.0022944445;None;NO
75360;99.988075;0.9262;sun;On;On;Receiver;Off;45.104313;0.29498428;0.0022944445;None;NO
75370;99.988075;0.9265;sun;On;On;Receiver;Off;44.977043;0.9101422;0.0022944445;None;NO
75380;99.988075;0.9268;sun;On;On;Receiver;Off;44.84973;1.525298;0.0022944445;None;NO
75390;99.988075;0.9271;sun;On;On;Receiver;Off;44.722366;2.1404505;0.0022944445;None;NO
75400;99.988075;0.9274;sun;On;On;Receiver;Off;44.594917;2.755598;0.0022944445;None;NO
75410;99.988075;0.9277;sun;On;On;Receiver;Off;44.467373;3.3707397;0.0022944445;None;NO
75420;99.988075;0.928;sun;On;On;Receiver;Off;44.33971;3.9858737;0.0022944445;None;NO
75430;99.988075;0.9283;sun;On;On;Receiver;Off;44.211906;4.600999;0.0022944445;None;NO
75440;99.988075;0.9286;sun;On;On;Receiver;Off;44.083942;5.2161136;0.0022944445;None;NO
75450;99.988075;0.9289;sun;On;On;Receiver;Off;43.955803;5.831217;0.0022944445;None;NO
75460;99.988075;0.9292;sun;On;On;Receiver;Off;43.82746;6.4463067;0.0022944445;None;NO
75470;99.988075;0.9295;sun;On;On;Receiver;Off;43.6989;7.061382;0.0022944445;None;NO
75480;99.988075;0.9298;sun;On;On;Receiver;Off;43.570095;7.676441;0.0022944445;None;NO
75490;99.988075;0.9301;sun;On;On;Receiver;Off;43.44103;8.291483;0.0022944445;None;NO
75500;99.988075;0.9304;sun;On;On;Receiver;Off;43.31168;8.906507;0.0022944445;None;NO
75510;99.988075;0.9307;sun;On;On;Receiver;Off;43.182026;9.521508;0.0022944445;None;NO
75520;99.988075;0.931;sun;On;On;Receiver;Off;43.05204;10.136489;0.0022944445;None;NO
75530;99.988075;0.9313;sun;On;On;Receiver;Off;42.921707;10.751446;0.0022944445;None;NO
75540;99.988075;0.9316;sun;On;On;Receiver;Off;42.791004;11.366378;0.0022944445;None;NO
75550;99.988075;0.9319;sun;On;On;Receiver;Off;42.6599;11.981283;0.0022944445;None;NO
75560;99.988075;0.9322;sun;On;On;Receiver;Off;42.52838;12.596161;0.0022944445;None;NO
75570;99.988075;0.9325;sun;On;On;Receiver;Off;42.39642;13.211008;0.0022944445;None;NO
75580;99.988075;0.9328;sun;On;On;Receiver;Off;42.26399;13.825824;0.0022944445;None;NO
75590;99.988075;0.9331;sun;On;On;Receiver;Off;42.13107;14.440606;0.0022944445;None;NO
75600;99.988075;0.9334;sun;On;On;Receiver;Off;41.99763;15.055354;0.0022944445;None;NO
75610;99.988075;0.9337;sun;On;On;Receiver;Off;41.86365;15.670065;0.0022944445;None;NO
75620;99.988075;0.934;sun;On;On;Receiver;Off;41.729107;16.284737;0.0022944445;None;NO
75630;99.988075;0.9343;sun;On;On;Receiver;Off;41.593964;16.899368;0.0022944445;None;NO
75640;99.988075;0.9346;sun;On;On;Receiver;Off;41.4582;17.513958;0.0022944445;None;NO
75650;99.988075;0.9349;sun;On;On;Receiver;Off;41.32178;18.128504;0.0022944445;None;NO
75660;99.988075;0.9352;sun;On;On;Receiver;Off;41.184685;18.743004;0.0022944445;None;NO
75670;99.988075;0.9355;sun;On;On;Receiver;Off;41.046883;19.357454;0.0022944445;None;NO
75680;99.988075;0.9358;sun;On;On;Receiver;Off;40.90834;19.971855;0.0022944445;None;NO
75690;99.988075;0.9361;sun;On;On;Receiver;Off;40.769024;20.586205;0.0022944445;None;NO
75700;99.988075;0.9364;sun;On;On;Receiver;Off;40.62891;21.200499;0.0022944445;None;NO
75710;99.988075;0.9367;sun;On;On;Receiver;Off;40.48796;21.814735;0.0022944445;None;NO
75720;99.988075;0.937;sun;On;On;Receiver;Off;40.34614;22.428913;0.0022944445;None;NO
75730;99.988075;0.9373;sun;On;On;Receiver;Off;40.203423;23.04303;0.0022944445;None;NO
75740;99.988075;0.9376;sun;On;On;Receiver;Off;40.05976;23.657084;0.0022944445;None;NO
75750;99.988075;0.9379;sun;On;On;Receiver;Off;39.915127;24.271069;0.0022944445;None;NO
75760;99.988075;0.9382;sun;On;On;Receiver;Off;39.769478;24.884985;0.0022944445;None;NO
75770;99.988075;0.9385;sun;On;On;Receiver;Off;39.62278;25.49883;0.0022944445;None;NO
75780;99.988075;0.9388;sun;On;On;Receiver;Off;39.474983;26.112602;0.0022944445;None;NO
75790;99.988075;0.9391;sun;On;On;Receiver;Off;39.326057;26.726295;0.0022944445;None;NO
75800;99.988075;0.9394;sun;On;On;Receiver;Off;39.17595;27.339909;0.0022944445;None;NO
75810;99.988075;0.9397;sun;On;On;Receiver;Off;39.02462;27.953438;0.0022944445;None;NO
75820;99.988075;0.94;sun;On;On;Receiver;Off;38.872025;28.566881;0.0022944445;None;NO
75830;99.988075;0.9403;sun;On;On;Receiver;Off;38.718113;29.180235;0.0022944445;None;NO
75840;99.988075;0.9406;sun;On;On;Receiver;Off;38.56283;29.793493;0.0022944445;None;NO
75850;99.988075;0.9409;sun;On;On;Receiver;Off;38.406136;30.406656;0.0022944445;None;NO
75860;99.988075;0.9412;sun;On;On;Receiver;Off;38.247967;31.01972;0.0022944445;None;NO
75870;99.988075;0.9415;sun;On;On;Receiver;Off;38.088272;31.632677;0.0022944445;None;NO
75880;99.988075;0.9418;sun;On;On;Receiver;Off;37.927;32.24553;0.0022944445;None;NO
75890;99.988075;0.9421;sun;On;On;Receiver;Off;37.764076;32.858265;0.0022944445;None;NO
75900;99.988075;0.9424;sun;On;On;Receiver;Off;37.599453;33.470886;0.0022944445;None;NO
75910;99.988075;0.9427;sun;On;On;Receiver;Off;37.433056;34.08339;0.0022944445;None;NO
75920;99.988075;0.943;sun;On;On;Receiver;Off;37.264824;34.695763;0.0022944445;None;NO
75930;99.988075;0.9433;sun;On;On;Receiver;Off;37.094685;35.308006;0.0022944445;None;NO
75940;99.988075;0.9436;sun;On;On;Receiver;Off;36.922565;35.920116;0.0022944445;None;NO
75950;99.988075;0.9439;sun;On;On;Receiver;Off;36.74839;36.532085;0.0022944445;None;NO
75960;99.988075;0.9442;sun;On;On;Receiver;Off;36.572083;37.143906;0.0022944445;None;NO
75970;99.988075;0.9445;sun;On;On;Receiver;Off;36.39355;37.755577;0.0022944445;None;NO
75980;99.988075;0.9448;sun;On;On;Receiver;Off;36.212715;38.367092;0.0022944445;None;NO
75990;99.988075;0.9451;sun;On;On;Receiver;Off;36.029484;38.97844;0.0022944445;None;NO
76000;99.988075;0.9454;sun;On;On;Receiver;Off;35.84376;39.58962;0.0022944445;None;NO
76010;99.988075;0.9457;sun;On;On;Receiver;Off;35.655453;40.20062;0.0022944445;None;NO
76020;99.988075;0.946;sun;On;On;Receiver;Off;35.464447;40.811436;0.0022944445;None;NO
76030;99.988075;0.9463;sun;On;On;Receiver;Off;35.270638;41.42206;0.0022944445;None;NO
76040;99.988075;0.9466;sun;On;On;Receiver;Off;35.07391;42.032486;0.0022944445;None;NO
76050;99.988075;0.9469;sun;On;On;Receiver;Off;34.874146;42.6427;0.0022944445;None;NO
76060;99.988075;0.9472;sun;On;On;Receiver;Off;34.67122;43.2527;0.0022944445;None;NO
76070;99.988075;0.9475;sun;On;On;Receiver;Off;34.465;43.862476;0.0022944445;None;NO
76080;99.988075;0.9478;sun;On;On;Receiver;Off;34.25534;44.472015;0.0022944445;None;NO
76090;99.988075;0.9481;sun;On;On;Receiver;Off;34.042103;45.08131;0.0022944445;None;NO
76100;99.988075;0.9484;sun;On;On;Receiver;Off;33.82513;45.690346;0.0022944445;None;NO
76110;99.988075;0.9487;sun;On;On;Receiver;Off;33.60426;46.299118;0.0022944445;None;NO
76120;99.988075;0.949;sun;On;On;Receiver;Off;33.37932;46.907608;0.0022944445;None;NO
76130;99.988075;0.9493;sun;On;On;Receiver;Off;33.150127;47.51581;0.0022944445;None;NO
76140;99.988075;0.9496;sun;On;On;Receiver;Off;32.916496;48.123703;0.0022944445;None;NO
76150;99.988075;0.9499;sun;On;On;Receiver;Off;32.67822;48.731277;0.0022944445;None;NO
76160;99.988075;0.9502;sun;On;On;Receiver;Off;32.435085;49.33852;0.0022944445;None;NO
76170;99.988075;0.9505;sun;On;On;Receiver;Off;32.186867;49.94541;0.0022944445;None;NO
76180;99.988075;0.9508;sun;On;On;Receiver;Off;31.933329;50.55194;0.0022944445;None;NO
76190;99.988075;0.9511;sun;On;On;Receiver;Off;31.67421;51.158085;0.0022944445;None;NO
76200;99.988075;0.9514;sun;On;On;Receiver;Off;31.409243;51.76383;0.0022944445;None;NO
76210;99.988075;0.9517;sun;On;On;Receiver;Off;31.138142;52.36915;0.0022944445;None;NO
76220;99.988075;0.952;sun;On;On;Receiver;Off;30.860601;52.974026;0.0022944445;None;NO
76230;99.988075;0.9523;sun;On;On;Receiver;Off;30.576296;53.578438;0.0022944445;None;NO
76240;99.988075;0.9526;sun;On;On;Receiver;Off;30.284882;54.182358;0.0022944445;None;NO
76250;99.988075;0.9529;sun;On;On;Receiver;Off;29.985989;54.785767;0.0022944445;None;NO
76260;99.988075;0.9532;sun;On;On;Receiver;Off;29.679222;55.38863;0.0022944445;None;NO
76270;99.988075;0.9535;sun;On;On;Receiver;Off;29.364164;55.99092;0.0022944445;None;NO
76280;99.988075;0.9538;sun;On;On;Receiver;Off;29.040363;56.59261;0.0022944445;None;NO
76290;99.988075;0.9541;sun;On;On;Receiver;Off;28.707338;57.193665;0.0022944445;None;NO
76300;99.988075;0.9544;sun;On;On;Receiver;Off;28.364574;57.794044;0.0022944445;None;NO
76310;99.988075;0.9547;sun;On;On;Receiver;Off;28.011515;58.39371;0.0022944445;None;NO
76320;99.988075;0.955;sun;On;On;Receiver;Off;27.647568;58.992626;0.0022944445;None;NO
76330;99.988075;0.9553;sun;On;On;Receiver;Off;27.27209;59.59074;0.0022944445;None;NO
76340;99.988075;0.9556;sun;On;On;Receiver;Off;26.884398;60.188007;0.0022944445;None;NO
76350;99.988075;0.9559;sun;On;On;Receiver;Off;26.483744;60.784378;0.0022944445;None;NO
76360;99.988075;0.9562;sun;On;On;Receiver;Off;26.069326;61.37979;0.0022944445;None;NO
76370;99.988075;0.9565;sun;On;On;Receiver;Off;25.640282;61.97419;0.0022944445;None;NO
76380;99.988075;0.9568;sun;On;On;Receiver;Off;25.195671;62.5675;0.0022944445;None;NO
76390;99.988075;0.9571;sun;On;On;Receiver;Off;24.734476;63.15966;0.0022944445;None;NO
